City,Latitude,Longitude,Temperature (F),Humidity (%),Cloudiness (%),Wind Speed (mph),Hemisphere,Country,Date
heihe,50.2441,127.4902,5.0,56.0,20.0,26.84,Northern Hemisphere,CN,1613529568.0
geraldton,-28.7667,114.6,77.0,69.0,75.0,12.66,Southern Hemisphere,AU,1613529500.0
lasa,46.6166,10.7002,34.0,86.0,75.0,3.44,Northern Hemisphere,IT,1613529569.0
rio negrinho,-26.2544,-49.5183,60.73,96.0,4.0,1.86,Southern Hemisphere,BR,1613529569.0
raigarh,21.9,83.4,73.42,49.0,21.0,7.05,Northern Hemisphere,IN,1613529569.0
tasiilaq,65.6145,-37.6368,30.2,93.0,90.0,14.97,Northern Hemisphere,GL,1613529569.0
mahina,-17.5065,-149.489,86.0,66.0,75.0,11.5,Southern Hemisphere,PF,1613529569.0
ribeira grande,38.5167,-28.7,59.02,74.0,70.0,21.27,Northern Hemisphere,PT,1613529569.0
adrar,20.5022,-10.0711,64.33,27.0,100.0,9.53,Northern Hemisphere,MR,1613529372.0
nerchinsk,51.9833,116.5833,-9.56,82.0,53.0,1.72,Northern Hemisphere,RU,1613529569.0
baruun-urt,46.6806,113.2792,-8.93,84.0,65.0,11.41,Northern Hemisphere,MN,1613529569.0
port macquarie,-31.4333,152.9167,73.99,56.0,27.0,1.99,Southern Hemisphere,AU,1613529570.0
salym,60.0625,71.4789,-19.75,88.0,71.0,3.94,Northern Hemisphere,RU,1613529570.0
san cristobal,7.7669,-72.225,65.17,87.0,77.0,2.48,Northern Hemisphere,VE,1613529570.0
fairfield,41.2668,-73.3162,41.0,70.0,90.0,6.91,Northern Hemisphere,US,1613529570.0
bloemfontein,-29.1211,26.214,55.4,94.0,0.0,4.61,Southern Hemisphere,ZA,1613529570.0
meulaboh,4.1363,96.1285,84.06,63.0,0.0,4.36,Northern Hemisphere,ID,1613529570.0
tabas,33.5959,56.9244,46.4,17.0,0.0,4.61,Northern Hemisphere,IR,1613529570.0
palmer,42.1584,-72.3287,35.6,55.0,90.0,19.57,Northern Hemisphere,US,1613529570.0
marawi,7.9986,124.2928,80.01,85.0,100.0,5.99,Northern Hemisphere,PH,1613529571.0
padang,-0.9492,100.3543,82.4,74.0,20.0,2.3,Southern Hemisphere,ID,1613529571.0
ahipara,-35.1667,173.1667,73.58,59.0,25.0,7.43,Southern Hemisphere,NZ,1613529571.0
saint-philippe,-21.3585,55.7679,78.8,73.0,75.0,3.44,Southern Hemisphere,RE,1613529350.0
karaj,35.8355,51.0103,59.0,34.0,75.0,9.22,Northern Hemisphere,IR,1613529571.0
clyde river,70.4692,-68.5914,-23.8,69.0,18.0,3.44,Northern Hemisphere,CA,1613529571.0
georgetown,5.4112,100.3354,81.12,68.0,2.0,3.87,Northern Hemisphere,MY,1613529536.0
hamilton,39.1834,-84.5333,5.27,95.0,45.0,2.06,Northern Hemisphere,US,1613529571.0
ostrovskoye,57.8057,42.2433,-0.47,93.0,98.0,4.94,Northern Hemisphere,RU,1613529572.0
lunenburg,44.3835,-64.3155,44.01,100.0,100.0,17.27,Northern Hemisphere,CA,1613529540.0
kamenka,51.3223,42.7678,0.0,88.0,70.0,4.05,Northern Hemisphere,RU,1613529572.0
kodiak,57.79,-152.4072,39.2,87.0,90.0,18.41,Northern Hemisphere,US,1613529572.0
dikson,73.5069,80.5464,-20.58,88.0,99.0,12.35,Northern Hemisphere,RU,1613529572.0
bethel,41.3712,-73.414,24.76,92.0,3.0,12.73,Northern Hemisphere,US,1613529347.0
pilar,-9.5972,-35.9567,78.8,89.0,40.0,6.91,Southern Hemisphere,BR,1613529572.0
rila,42.1333,23.1333,12.99,79.0,0.0,0.47,Northern Hemisphere,BG,1613529572.0
paita,-5.0892,-81.1144,74.73,76.0,4.0,13.31,Southern Hemisphere,PE,1613529572.0
namibe,-15.1961,12.1522,72.12,76.0,0.0,3.94,Southern Hemisphere,AO,1613529572.0
kirakira,-10.4544,161.9205,85.37,71.0,100.0,2.95,Southern Hemisphere,SB,1613529383.0
tabuk,17.4189,121.4443,77.76,70.0,37.0,3.42,Northern Hemisphere,PH,1613529573.0
yar-sale,66.8333,70.8333,-17.86,87.0,93.0,12.39,Northern Hemisphere,RU,1613529573.0
hualmay,-11.0964,-77.6139,72.59,70.0,3.0,6.4,Southern Hemisphere,PE,1613529578.0
ravar,31.2656,56.8055,51.85,33.0,0.0,4.83,Northern Hemisphere,IR,1613529564.0
sao miguel,-5.4667,-35.3667,80.6,83.0,40.0,6.91,Southern Hemisphere,BR,1613529578.0
pochutla,15.7432,-96.4661,73.99,75.0,0.0,3.91,Northern Hemisphere,MX,1613529578.0
gillette,44.2911,-105.5022,15.46,97.0,100.0,3.53,Northern Hemisphere,US,1613529375.0
los llanos de aridane,28.6585,-17.9182,62.6,55.0,0.0,8.05,Northern Hemisphere,ES,1613529578.0
cooma,-36.2333,149.1333,66.2,55.0,75.0,10.36,Southern Hemisphere,AU,1613529578.0
ishigaki,24.3448,124.1572,64.4,77.0,75.0,26.46,Northern Hemisphere,JP,1613529579.0
fryazino,55.9606,38.0456,10.99,85.0,40.0,6.71,Northern Hemisphere,RU,1613529579.0
micheweni,-4.9667,39.8333,79.83,75.0,98.0,11.01,Southern Hemisphere,TZ,1613529579.0
hasaki,35.7333,140.8333,55.4,33.0,20.0,18.41,Northern Hemisphere,JP,1613529579.0
san quintin,30.4833,-115.95,57.42,82.0,61.0,16.73,Northern Hemisphere,MX,1613529579.0
hami,42.8,93.45,41.43,53.0,0.0,4.34,Northern Hemisphere,CN,1613529579.0
toyooka,35.5333,134.8333,33.84,82.0,65.0,22.06,Northern Hemisphere,JP,1613529579.0
erzin,36.9559,36.2,42.01,78.0,99.0,5.99,Northern Hemisphere,TR,1613529579.0
mangrol,21.1167,70.1167,68.54,68.0,0.0,11.43,Northern Hemisphere,IN,1613529580.0
matara,5.9485,80.5353,78.33,81.0,4.0,4.61,Northern Hemisphere,LK,1613529336.0
mandurah,-32.55,115.7,75.99,76.0,16.0,18.05,Southern Hemisphere,AU,1613529580.0
wanaka,-44.7,169.15,67.3,35.0,0.0,3.83,Southern Hemisphere,NZ,1613529580.0
sechura,-5.5569,-80.8222,76.78,70.0,33.0,14.03,Southern Hemisphere,PE,1613529580.0
talas,38.6908,35.5538,19.4,79.0,90.0,6.91,Northern Hemisphere,TR,1613529580.0
taltal,-25.4,-70.4833,65.28,76.0,0.0,4.21,Southern Hemisphere,CL,1613529580.0
tairua,-37.0167,175.85,71.01,59.0,24.0,5.99,Southern Hemisphere,NZ,1613529580.0
saldanha,-33.0117,17.9442,59.0,77.0,0.0,2.3,Southern Hemisphere,ZA,1613529581.0
hithadhoo,-0.6,73.0833,81.36,68.0,100.0,3.0,Southern Hemisphere,MV,1613529342.0
zary,51.6421,15.1373,37.0,91.0,100.0,5.01,Northern Hemisphere,PL,1613529581.0
leningradskiy,69.3833,178.4167,-19.1,87.0,52.0,3.62,Northern Hemisphere,RU,1613529581.0
zarubino,42.63,131.0922,11.03,87.0,100.0,29.26,Northern Hemisphere,RU,1613529581.0
halifax,44.6453,-63.5724,44.6,100.0,100.0,21.85,Northern Hemisphere,CA,1613529370.0
nakamura,32.9833,132.9333,37.8,73.0,84.0,14.94,Northern Hemisphere,JP,1613529306.0
roela,59.1667,26.5926,0.91,95.0,86.0,5.1,Northern Hemisphere,EE,1613529581.0
abu dhabi,24.4667,54.3667,64.4,94.0,0.0,2.3,Northern Hemisphere,AE,1613529581.0
dwarka,22.2394,68.9678,71.49,78.0,0.0,11.9,Northern Hemisphere,IN,1613529582.0
san buenaventura,27.0833,-101.5333,42.01,57.0,0.0,6.33,Northern Hemisphere,MX,1613529582.0
jalingo,8.8833,11.3667,72.79,18.0,0.0,6.62,Northern Hemisphere,NG,1613529582.0
scarborough,54.2797,-0.4044,40.51,90.0,14.0,11.79,Northern Hemisphere,GB,1613529582.0
faanui,-16.4833,-151.75,82.33,67.0,23.0,8.9,Southern Hemisphere,PF,1613529377.0
college,64.8569,-147.8028,8.67,95.0,100.0,1.99,Northern Hemisphere,US,1613529404.0
jasper,37.2001,-94.3502,10.0,66.0,90.0,3.44,Northern Hemisphere,US,1613529582.0
sept-iles,50.2001,-66.3821,14.0,73.0,100.0,8.05,Northern Hemisphere,CA,1613529562.0
yatou,37.15,122.3833,21.72,83.0,100.0,25.64,Northern Hemisphere,CN,1613529438.0
sitka,57.0531,-135.33,35.8,85.0,90.0,3.4,Northern Hemisphere,US,1613529583.0
delta del tigre,-34.7633,-56.3853,68.0,94.0,75.0,4.61,Southern Hemisphere,UY,1613529583.0
sangueya,10.7,-14.3667,67.24,90.0,38.0,1.95,Northern Hemisphere,GN,1613529583.0
vila velha,-20.3297,-40.2925,75.2,94.0,75.0,4.61,Southern Hemisphere,BR,1613529463.0
broken hill,-31.95,141.4333,90.03,23.0,55.0,15.48,Southern Hemisphere,AU,1613529583.0
antalaha,-14.9003,50.2788,77.02,89.0,25.0,3.18,Southern Hemisphere,MG,1613529583.0
yumen,40.2833,97.2,40.21,55.0,41.0,12.41,Northern Hemisphere,CN,1613529583.0
yangambi,0.8102,24.4336,71.24,96.0,100.0,1.39,Northern Hemisphere,CD,1613529439.0
mahanoro,-19.9,48.8,75.78,93.0,100.0,7.2,Southern Hemisphere,MG,1613529589.0
eureka,40.8021,-124.1637,46.83,84.0,38.0,10.16,Northern Hemisphere,US,1613529324.0
tamworth,52.634,-1.6959,43.0,92.0,78.0,5.99,Northern Hemisphere,GB,1613529589.0
clarence town,-32.5833,151.7833,79.0,50.0,75.0,17.27,Southern Hemisphere,AU,1613529589.0
rioja,-29.4111,-66.8507,76.87,56.0,78.0,4.99,Southern Hemisphere,AR,1613529589.0
pangnirtung,66.1451,-65.7125,-22.58,79.0,42.0,2.68,Northern Hemisphere,CA,1613529359.0
umm kaddadah,13.6017,26.6876,63.54,29.0,0.0,26.57,Northern Hemisphere,SD,1613529589.0
batagay-alyta,67.8006,130.4114,-25.73,81.0,0.0,0.45,Northern Hemisphere,RU,1613529341.0
nalut,30.3333,10.85,39.42,70.0,0.0,6.51,Northern Hemisphere,LY,1613529383.0
balykshi,47.0667,51.8667,14.0,85.0,90.0,22.37,Northern Hemisphere,KZ,1613529590.0
east london,-33.0153,27.9116,64.35,76.0,47.0,8.66,Southern Hemisphere,ZA,1613529590.0
kayes,14.0,-11.0,78.85,16.0,46.0,5.82,Northern Hemisphere,ML,1613529590.0
carnarvon,-24.8667,113.6333,80.6,94.0,40.0,17.27,Southern Hemisphere,AU,1613529590.0
kruisfontein,-34.0033,24.7314,55.99,90.0,0.0,1.01,Southern Hemisphere,ZA,1613529590.0
naze,28.3667,129.4833,55.4,58.0,75.0,17.27,Northern Hemisphere,JP,1613529296.0
kanniyakumari,8.0833,77.5667,78.75,74.0,2.0,17.22,Northern Hemisphere,IN,1613529590.0
orlik,52.5178,99.825,19.36,86.0,92.0,3.58,Northern Hemisphere,RU,1613529590.0
gjovik,60.7947,10.6929,25.0,94.0,100.0,2.95,Northern Hemisphere,NO,1613529591.0
boende,-0.2167,20.8667,73.26,88.0,100.0,0.31,Southern Hemisphere,CD,1613529591.0
kedougou,12.5579,-12.1743,76.03,20.0,37.0,4.97,Northern Hemisphere,SN,1613529591.0
cortez,37.3489,-108.5859,28.4,80.0,75.0,5.75,Northern Hemisphere,US,1613529591.0
oppdal,62.5943,9.6912,19.26,89.0,100.0,17.94,Northern Hemisphere,NO,1613529591.0
namatanai,-3.6667,152.4333,82.67,79.0,28.0,10.36,Southern Hemisphere,PG,1613529591.0
ballina,-28.8667,153.5667,73.44,80.0,63.0,21.45,Southern Hemisphere,AU,1613529591.0
shimoda,34.6667,138.95,48.2,53.0,75.0,16.11,Northern Hemisphere,JP,1613529591.0
mokhsogollokh,61.4681,128.9203,-19.43,84.0,15.0,1.83,Northern Hemisphere,RU,1613529591.0
santa maria,-29.6842,-53.8069,68.0,100.0,0.0,4.56,Southern Hemisphere,BR,1613529592.0
callaway,30.153,-85.5699,42.06,62.0,0.0,8.86,Northern Hemisphere,US,1613529592.0
bossangoa,6.4926,17.4552,70.12,20.0,100.0,5.73,Northern Hemisphere,CF,1613529592.0
mount isa,-20.7333,139.5,86.0,58.0,40.0,16.11,Southern Hemisphere,AU,1613529368.0
makakilo city,21.3469,-158.0858,75.0,76.0,60.0,1.61,Northern Hemisphere,US,1613529592.0
la ronge,55.1001,-105.2842,-9.4,77.0,100.0,4.16,Northern Hemisphere,CA,1613529592.0
saint anthony,45.0205,-93.218,5.0,65.0,1.0,2.1,Northern Hemisphere,US,1613529592.0
kailua,21.4022,-157.7394,80.6,73.0,75.0,6.91,Northern Hemisphere,US,1613529592.0
hobyo,5.3505,48.5268,76.41,81.0,100.0,12.57,Northern Hemisphere,SO,1613529593.0
panalingaan,8.7842,117.4231,83.93,69.0,4.0,10.36,Northern Hemisphere,PH,1613529593.0
churachandpur,24.3333,93.6667,46.4,87.0,75.0,0.96,Northern Hemisphere,IN,1613529593.0
caiaponia,-16.9567,-51.8103,69.94,91.0,100.0,2.66,Southern Hemisphere,BR,1613529593.0
simi valley,34.2695,-118.7815,57.99,39.0,12.0,3.0,Northern Hemisphere,US,1613529593.0
suluq,31.6682,20.2521,50.68,64.0,79.0,16.69,Northern Hemisphere,LY,1613529593.0
flin flon,54.7682,-101.865,-5.6,91.0,44.0,4.07,Northern Hemisphere,CA,1613529593.0
ucluelet,48.9329,-125.5528,43.56,77.0,2.0,21.3,Northern Hemisphere,CA,1613529486.0
lazaro cardenas,17.9583,-102.2,67.98,79.0,4.0,4.68,Northern Hemisphere,MX,1613529502.0
saint-francois,46.4154,3.9054,40.03,94.0,4.0,4.47,Northern Hemisphere,FR,1613529350.0
socorro,31.6546,-106.3033,48.2,70.0,40.0,13.98,Northern Hemisphere,US,1613529594.0
dalby,-27.1833,151.2667,84.99,35.0,44.0,4.0,Southern Hemisphere,AU,1613529594.0
orange cove,36.6244,-119.3137,54.0,54.0,1.0,9.22,Northern Hemisphere,US,1613529594.0
labrea,-7.2586,-64.7981,75.65,93.0,100.0,0.92,Southern Hemisphere,BR,1613529594.0
ixtapa,20.7,-105.2,69.8,78.0,90.0,3.44,Northern Hemisphere,MX,1613529599.0
maragogi,-9.0122,-35.2225,78.31,83.0,96.0,9.91,Southern Hemisphere,BR,1613529599.0
kon tum,14.35,108.0,78.76,36.0,6.0,9.55,Northern Hemisphere,VN,1613529599.0
monaragala,6.8714,81.3487,75.2,100.0,1.0,5.75,Northern Hemisphere,LK,1613529600.0
bilibino,68.0546,166.4372,-7.26,80.0,0.0,2.28,Northern Hemisphere,RU,1613529600.0
bandrele,-12.9067,45.1914,82.09,82.0,99.0,11.72,Southern Hemisphere,YT,1613529600.0
sydney,-33.8679,151.2073,72.03,60.0,29.0,12.73,Southern Hemisphere,AU,1613529452.0
souillac,-20.5167,57.5167,75.2,100.0,75.0,4.61,Southern Hemisphere,MU,1613529600.0
karatuzskoye,53.6072,92.8667,29.84,93.0,100.0,7.7,Northern Hemisphere,RU,1613529600.0
hofn,64.2539,-15.2082,40.98,79.0,100.0,15.64,Northern Hemisphere,IS,1613529335.0
poronaysk,49.2167,143.1167,31.1,98.0,100.0,26.26,Northern Hemisphere,RU,1613529601.0
pangkalanbuun,-2.6833,111.6167,88.29,51.0,56.0,4.7,Southern Hemisphere,ID,1613529601.0
piranshahr,36.701,45.1413,40.95,86.0,100.0,11.12,Northern Hemisphere,IR,1613529601.0
wichian buri,15.6578,101.106,88.54,43.0,7.0,9.64,Northern Hemisphere,TH,1613529601.0
codrington,-38.2667,141.9667,91.33,25.0,0.0,6.15,Southern Hemisphere,AU,1613529601.0
erenhot,43.6475,111.9767,1.04,81.0,0.0,5.82,Northern Hemisphere,CN,1613529604.0
hovd,48.0056,91.6419,21.54,69.0,15.0,0.13,Northern Hemisphere,MN,1613529604.0
inhambane,-23.865,35.3833,78.78,88.0,100.0,17.65,Southern Hemisphere,MZ,1613529355.0
cerro largo,-28.1486,-54.7381,66.99,92.0,0.0,1.3,Southern Hemisphere,BR,1613529604.0
susner,23.95,76.0833,67.86,31.0,0.0,6.33,Northern Hemisphere,IN,1613529604.0
muros,42.7762,-9.0603,53.01,79.0,46.0,5.99,Northern Hemisphere,ES,1613529604.0
atbasar,51.8,68.3333,-0.36,90.0,100.0,1.99,Northern Hemisphere,KZ,1613529604.0
abashiri,44.0213,144.2697,27.37,87.0,100.0,18.84,Northern Hemisphere,JP,1613529604.0
xuddur,4.1213,43.8894,65.17,93.0,97.0,13.69,Northern Hemisphere,SO,1613529605.0
juli,-16.2167,-69.45,42.17,60.0,24.0,7.92,Southern Hemisphere,PE,1613529605.0
naryan-mar,67.6713,53.087,-29.06,84.0,0.0,2.68,Northern Hemisphere,RU,1613529605.0
galich,58.3797,42.3475,-0.27,93.0,92.0,3.91,Northern Hemisphere,RU,1613529605.0
lorengau,-2.0226,147.2712,83.98,73.0,95.0,9.91,Southern Hemisphere,PG,1613529605.0
lompoc,34.6391,-120.4579,51.8,82.0,1.0,10.36,Northern Hemisphere,US,1613529605.0
ust-nera,64.5667,143.2,-10.07,81.0,100.0,3.2,Northern Hemisphere,RU,1613529606.0
bathsheba,13.2167,-59.5167,78.8,61.0,40.0,17.27,Northern Hemisphere,BB,1613529368.0
nanortalik,60.1432,-45.2371,15.26,86.0,34.0,19.35,Northern Hemisphere,GL,1613529606.0
yulara,-25.2406,130.9889,96.8,19.0,61.0,14.97,Southern Hemisphere,AU,1613529606.0
zhanaozen,43.3,52.8,36.91,94.0,95.0,2.73,Northern Hemisphere,KZ,1613529606.0
port blair,11.6667,92.75,80.94,65.0,0.0,11.41,Northern Hemisphere,IN,1613529606.0
murchison,-41.8,172.3333,76.84,20.0,0.0,2.93,Southern Hemisphere,NZ,1613529606.0
palmas,-10.2128,-48.3603,75.2,100.0,40.0,3.44,Southern Hemisphere,BR,1613529606.0
ilhabela,-23.7781,-45.3581,76.06,77.0,0.0,4.81,Southern Hemisphere,BR,1613529502.0
christchurch,-43.5333,172.6333,66.2,32.0,0.0,6.91,Southern Hemisphere,NZ,1613529606.0
valparaiso,-33.0393,-71.6273,57.85,83.0,0.0,6.64,Southern Hemisphere,CL,1613529508.0
fort-shevchenko,44.5086,50.263,24.91,97.0,100.0,23.96,Northern Hemisphere,KZ,1613529607.0
nobeoka,32.5833,131.6667,42.82,58.0,35.0,16.42,Northern Hemisphere,JP,1613529607.0
rocky mountain house,52.3668,-114.9188,14.0,85.0,96.0,4.61,Northern Hemisphere,CA,1613529607.0
tumen,42.9661,129.8425,6.64,84.0,100.0,19.28,Northern Hemisphere,CN,1613529363.0
kahului,20.8947,-156.47,82.4,57.0,40.0,14.97,Northern Hemisphere,US,1613529607.0
urumqi,43.801,87.6005,14.0,92.0,90.0,4.47,Northern Hemisphere,CN,1613529607.0
bad lauterberg,51.6327,10.4703,39.99,98.0,100.0,1.99,Northern Hemisphere,DE,1613529608.0
gamba,-2.65,10.0,78.33,86.0,79.0,5.23,Southern Hemisphere,GA,1613529608.0
kayanga,-1.5303,31.1511,59.02,100.0,100.0,1.92,Southern Hemisphere,TZ,1613529608.0
nome,64.5011,-165.4064,6.8,61.0,1.0,19.57,Northern Hemisphere,US,1613529613.0
asau,46.4333,26.4,21.99,52.0,18.0,5.46,Northern Hemisphere,RO,1613529613.0
biasca,46.3597,8.9697,44.67,60.0,100.0,1.28,Northern Hemisphere,CH,1613529608.0
frontera,26.9333,-101.45,42.62,57.0,0.0,3.67,Northern Hemisphere,MX,1613529497.0
vertientes,21.2594,-78.1464,73.4,83.0,18.0,5.06,Northern Hemisphere,CU,1613529613.0
gostyn,51.8825,17.0123,33.1,94.0,100.0,3.4,Northern Hemisphere,PL,1613529613.0
kulhudhuffushi,6.6221,73.07,80.58,69.0,66.0,7.72,Northern Hemisphere,MV,1613529614.0
fallon,39.4735,-118.7774,39.81,64.0,31.0,16.37,Northern Hemisphere,US,1613529614.0
ilebo,-4.3167,20.5833,73.35,91.0,100.0,0.83,Southern Hemisphere,CD,1613529614.0
venice,27.0998,-82.4543,60.51,74.0,0.0,11.07,Northern Hemisphere,US,1613529447.0
