City,Latitude,Longitude,Temperature (F),Humidity (%),Cloudiness (%),Wind Speed (mph),Hemisphere,Country,Date
portland,45.5234,-122.6762,45.0,75.0,75.0,6.91,Northern Hemisphere,US,1613529160.0
pasighat,28.0667,95.3333,68.4,49.0,50.0,4.18,Northern Hemisphere,IN,1613529614.0
san rafael,-34.6177,-68.3301,73.44,44.0,0.0,5.75,Southern Hemisphere,AR,1613529611.0
southbridge,42.0751,-72.0334,23.56,91.0,86.0,16.67,Northern Hemisphere,US,1613529614.0
sibut,5.718,19.0739,74.46,19.0,87.0,8.75,Northern Hemisphere,CF,1613529614.0
khuldabad,20.05,75.1833,69.93,43.0,91.0,7.78,Northern Hemisphere,IN,1613529615.0
sapa,5.1544,120.3241,81.9,82.0,37.0,14.83,Northern Hemisphere,PH,1613529615.0
redwater,33.3582,-94.2544,21.99,68.0,90.0,5.75,Northern Hemisphere,US,1613529615.0
aksarayskiy,46.7924,48.0119,12.2,79.0,75.0,11.18,Northern Hemisphere,RU,1613529615.0
santiago de cao,-7.9589,-79.2392,72.52,75.0,1.0,10.29,Southern Hemisphere,PE,1613529615.0
highland springs,37.546,-77.3278,41.0,52.0,20.0,14.97,Northern Hemisphere,US,1613529583.0
west bay,19.3667,-81.4167,79.61,81.0,0.0,13.69,Northern Hemisphere,KY,1613529615.0
porto walter,-8.2686,-72.7439,73.22,96.0,100.0,2.15,Southern Hemisphere,BR,1613529616.0
sandusky,41.3501,-83.1332,10.0,88.0,77.0,4.0,Northern Hemisphere,US,1613529616.0
yerbogachen,61.2767,108.0108,1.38,92.0,100.0,7.9,Northern Hemisphere,RU,1613529616.0
honningsvag,70.9821,25.9704,23.52,93.0,0.0,17.34,Northern Hemisphere,NO,1613529616.0
khorramabad,33.4878,48.3558,55.76,37.0,100.0,10.89,Northern Hemisphere,IR,1613529616.0
lakhdenpokhya,61.5198,30.1992,-6.52,91.0,39.0,7.74,Northern Hemisphere,RU,1613529616.0
los chiles,11.0333,-84.7167,72.82,94.0,5.0,3.47,Northern Hemisphere,CR,1613529616.0
zhezkazgan,47.8043,67.7144,26.73,98.0,100.0,4.38,Northern Hemisphere,KZ,1613529616.0
srednekolymsk,67.45,153.6833,-14.39,88.0,100.0,4.16,Northern Hemisphere,RU,1613529616.0
bariri,-22.0744,-48.7403,80.6,61.0,0.0,1.14,Southern Hemisphere,BR,1613529434.0
tilichiki,60.4667,166.1,-0.69,91.0,19.0,8.21,Northern Hemisphere,RU,1613529618.0
alice springs,-23.7,133.8833,95.0,26.0,0.0,8.05,Southern Hemisphere,AU,1613529618.0
borzya,50.3833,116.5167,-9.56,82.0,25.0,2.8,Northern Hemisphere,RU,1613529618.0
henties bay,-22.116,14.2845,62.01,89.0,0.0,3.0,Southern Hemisphere,NA,1613529618.0
anito,12.4497,125.2886,77.05,90.0,99.0,11.72,Northern Hemisphere,PH,1613529618.0
narasimharajapura,13.6167,75.5167,69.87,78.0,78.0,1.12,Northern Hemisphere,IN,1613529618.0
abalak,58.1286,68.5944,-11.78,89.0,78.0,8.12,Northern Hemisphere,RU,1613529618.0
guerrero negro,27.9769,-114.0611,58.6,73.0,64.0,14.88,Northern Hemisphere,MX,1613529618.0
luba,3.4568,8.5547,77.0,88.0,20.0,3.44,Northern Hemisphere,GQ,1613529618.0
kpandae,8.4689,-0.0113,80.82,69.0,0.0,6.98,Northern Hemisphere,GH,1613529619.0
nishihara,26.1842,127.7558,57.2,72.0,75.0,28.77,Northern Hemisphere,JP,1613529619.0
gornoye loo,43.7129,39.6049,33.8,93.0,90.0,6.71,Northern Hemisphere,RU,1613529619.0
felanitx,39.4696,3.1483,48.2,93.0,40.0,6.91,Northern Hemisphere,ES,1613529619.0
bissora,12.2231,-15.4475,73.31,35.0,100.0,4.65,Northern Hemisphere,GW,1613529619.0
sorland,67.667,12.6934,31.96,89.0,0.0,16.2,Northern Hemisphere,NO,1613529619.0
aitape,-3.1374,142.3475,84.33,68.0,100.0,1.28,Southern Hemisphere,PG,1613529619.0
carahue,-38.7,-73.1667,53.6,82.0,0.0,5.75,Southern Hemisphere,CL,1613529619.0
neijiang,29.5835,105.0622,60.96,51.0,100.0,4.99,Northern Hemisphere,CN,1613529625.0
sheltozero,61.3667,35.3667,-5.8,92.0,100.0,9.28,Northern Hemisphere,RU,1613529625.0
rzhyshchiv,49.9689,31.0463,2.5,92.0,100.0,7.67,Northern Hemisphere,UA,1613529625.0
evensk,61.95,159.2333,12.22,88.0,100.0,19.33,Northern Hemisphere,RU,1613529625.0
corner brook,48.9667,-57.9484,23.0,93.0,90.0,10.36,Northern Hemisphere,CA,1613529377.0
campos,-21.75,-41.3,73.47,94.0,0.0,1.74,Southern Hemisphere,BR,1613529491.0
whitehorse,60.7161,-135.0538,3.34,86.0,92.0,6.24,Northern Hemisphere,CA,1613529543.0
moratuwa,6.773,79.8816,78.87,75.0,16.0,3.98,Northern Hemisphere,LK,1613529625.0
kavieng,-2.5744,150.7967,83.07,77.0,65.0,12.77,Southern Hemisphere,PG,1613529625.0
gasa,31.5,34.4667,48.61,65.0,22.0,29.15,Northern Hemisphere,PS,1613529625.0
torbay,47.6666,-52.7314,26.01,93.0,90.0,13.8,Northern Hemisphere,CA,1613529626.0
dakar,14.6937,-17.4441,71.38,57.0,100.0,16.8,Northern Hemisphere,SN,1613529422.0
erdenet,49.0333,104.0833,19.17,90.0,23.0,3.78,Northern Hemisphere,MN,1613529626.0
riyadh,24.6877,46.7219,66.2,26.0,0.0,6.91,Northern Hemisphere,SA,1613529354.0
jiayuguan,39.8167,98.3,38.07,58.0,0.0,0.25,Northern Hemisphere,CN,1613529626.0
vila franca do campo,37.7167,-25.4333,57.99,72.0,20.0,17.27,Northern Hemisphere,PT,1613529626.0
khuzhir,53.1939,107.3397,2.16,91.0,100.0,3.02,Northern Hemisphere,RU,1613529626.0
paris,48.8534,2.3488,48.2,90.0,75.0,8.05,Northern Hemisphere,FR,1613529414.0
uarini,-2.99,-65.1083,77.14,80.0,72.0,1.81,Southern Hemisphere,BR,1613529627.0
sao joao da barra,-21.6403,-41.0511,76.05,90.0,0.0,2.66,Southern Hemisphere,BR,1613529627.0
changping,40.2186,116.2197,28.0,22.0,0.0,8.95,Northern Hemisphere,CN,1613529627.0
road town,18.4167,-64.6167,77.58,78.0,6.0,19.35,Northern Hemisphere,VG,1613529557.0
lydenburg,-25.0978,30.4597,69.01,78.0,79.0,1.01,Southern Hemisphere,ZA,1613529627.0
porto novo,6.4965,2.6036,84.2,84.0,40.0,11.5,Northern Hemisphere,BJ,1613529627.0
flinders,-34.5833,150.8552,71.35,61.0,59.0,9.91,Southern Hemisphere,AU,1613529627.0
noumea,-22.2763,166.4572,87.8,66.0,17.0,9.22,Southern Hemisphere,NC,1613529627.0
tulum,20.2167,-87.4667,75.2,83.0,40.0,5.75,Northern Hemisphere,MX,1613529628.0
gashua,12.871,11.0482,62.69,28.0,0.0,12.93,Northern Hemisphere,NG,1613529628.0
kennett,36.2362,-90.0556,8.6,85.0,1.0,6.29,Northern Hemisphere,US,1613529628.0
solnechnyy,50.7214,136.6319,6.33,89.0,100.0,20.0,Northern Hemisphere,RU,1613529628.0
nabinagar,23.8917,90.9733,73.42,34.0,3.0,4.83,Northern Hemisphere,BD,1613529405.0
buta,2.7858,24.73,74.21,84.0,100.0,1.9,Northern Hemisphere,CD,1613529628.0
bandarbeyla,9.4942,50.8122,73.6,73.0,13.0,8.52,Northern Hemisphere,SO,1613529628.0
diego de almagro,-26.3667,-70.05,56.12,61.0,0.0,0.67,Southern Hemisphere,CL,1613529628.0
necochea,-38.5473,-58.7368,62.01,96.0,100.0,1.99,Southern Hemisphere,AR,1613529629.0
westport,41.1415,-73.3579,28.58,90.0,10.0,17.47,Northern Hemisphere,US,1613529557.0
hope mills,34.9704,-78.9453,48.2,57.0,1.0,6.91,Northern Hemisphere,US,1613529489.0
bubaque,11.2833,-15.8333,77.32,68.0,71.0,14.92,Northern Hemisphere,GW,1613529629.0
bellmead,31.594,-97.1089,21.2,79.0,90.0,5.75,Northern Hemisphere,US,1613529629.0
bam,29.106,58.357,52.36,34.0,0.0,3.49,Northern Hemisphere,IR,1613529421.0
mukhen,48.1,136.1,13.28,92.0,100.0,17.85,Northern Hemisphere,RU,1613529629.0
mimoso do sul,-21.0642,-41.3664,73.42,86.0,0.0,2.39,Southern Hemisphere,BR,1613529629.0
tibagi,-24.5094,-50.4136,63.52,92.0,10.0,1.74,Southern Hemisphere,BR,1613529629.0
barstow,34.8986,-117.0228,51.57,44.0,19.0,16.06,Northern Hemisphere,US,1613529630.0
lapua,62.9693,23.0088,-0.47,92.0,0.0,4.29,Northern Hemisphere,FI,1613529630.0
touros,-5.1989,-35.4608,80.6,83.0,40.0,6.91,Southern Hemisphere,BR,1613529635.0
concepcion,-36.827,-73.0498,59.0,82.0,75.0,5.75,Southern Hemisphere,CL,1613529599.0
hue,16.4667,107.6,75.2,73.0,40.0,2.3,Northern Hemisphere,VN,1613529635.0
stavern,59.0,10.0333,30.99,100.0,90.0,11.5,Northern Hemisphere,NO,1613529635.0
wamba,8.9333,8.6,72.25,18.0,13.0,3.67,Northern Hemisphere,NG,1613529472.0
arman,59.7,150.1667,3.96,85.0,8.0,10.38,Northern Hemisphere,RU,1613529635.0
charleston,32.7766,-79.9309,51.01,61.0,1.0,9.71,Northern Hemisphere,US,1613529374.0
saveh,35.0213,50.3566,53.2,43.0,99.0,1.3,Northern Hemisphere,IR,1613529635.0
pontian kecil,1.4801,103.3899,80.6,74.0,20.0,12.66,Northern Hemisphere,MY,1613529636.0
akyab,20.15,92.9,72.75,39.0,0.0,5.39,Northern Hemisphere,MM,1613529636.0
chapais,49.7834,-74.8492,3.2,78.0,90.0,9.22,Northern Hemisphere,CA,1613529636.0
jibuti,11.5,42.5,71.6,83.0,1.0,10.51,Northern Hemisphere,DJ,1613529422.0
kapoeta,4.7717,33.5903,84.72,31.0,100.0,15.99,Northern Hemisphere,SS,1613529636.0
sorong,-0.8833,131.25,84.42,68.0,85.0,3.58,Southern Hemisphere,ID,1613529636.0
balotra,25.8333,72.2333,68.05,22.0,0.0,7.38,Northern Hemisphere,IN,1613529636.0
brawley,32.9787,-115.5303,60.49,33.0,73.0,5.73,Northern Hemisphere,US,1613529636.0
nyurba,63.2842,118.3319,-18.74,85.0,0.0,5.32,Northern Hemisphere,RU,1613529637.0
clonakilty,51.6231,-8.8706,45.0,87.0,40.0,19.57,Northern Hemisphere,IE,1613529637.0
hambantota,6.1241,81.1185,75.2,100.0,0.0,5.75,Northern Hemisphere,LK,1613529637.0
bulgan,48.8125,103.5347,22.41,89.0,90.0,3.11,Northern Hemisphere,MN,1613529637.0
birin,26.8865,88.0718,58.86,49.0,0.0,2.39,Northern Hemisphere,NP,1613529637.0
magadan,59.5667,150.8,5.36,85.0,4.0,10.85,Northern Hemisphere,RU,1613529637.0
nizhniy kuranakh,58.8353,125.4869,-10.86,84.0,0.0,2.08,Northern Hemisphere,RU,1613529637.0
sabha,27.0377,14.4283,38.37,82.0,0.0,7.0,Northern Hemisphere,LY,1613529637.0
channel-port aux basques,47.5702,-59.1367,28.96,97.0,100.0,38.52,Northern Hemisphere,CA,1613529637.0
tucumcari,35.1717,-103.725,28.4,86.0,90.0,16.11,Northern Hemisphere,US,1613529638.0
tamiahua,21.2667,-97.45,58.01,82.0,92.0,5.57,Northern Hemisphere,MX,1613529638.0
sibu,2.3,111.8167,88.23,58.0,87.0,1.81,Northern Hemisphere,MY,1613529638.0
bartica,6.4,-58.6167,69.12,92.0,54.0,2.13,Northern Hemisphere,GY,1613529638.0
cayenne,4.9333,-52.3333,77.0,78.0,20.0,2.3,Northern Hemisphere,GF,1613529638.0
bontang,0.1333,117.5,83.05,74.0,100.0,3.91,Northern Hemisphere,ID,1613529638.0
vardo,70.3705,31.1107,20.71,93.0,81.0,18.97,Northern Hemisphere,NO,1613529638.0
tautira,-17.7333,-149.15,86.0,66.0,75.0,11.5,Southern Hemisphere,PF,1613529363.0
san carlos de bariloche,-41.1456,-71.3082,48.88,54.0,0.0,6.89,Southern Hemisphere,AR,1613529627.0
hargeysa,9.56,44.065,60.73,73.0,96.0,7.72,Northern Hemisphere,SO,1613529639.0
praia,14.9215,-23.5087,68.0,77.0,100.0,6.91,Northern Hemisphere,CV,1613529639.0
matamoros,25.5333,-103.25,70.0,23.0,1.0,22.73,Northern Hemisphere,MX,1613529639.0
rundu,-17.9333,19.7667,63.95,68.0,65.0,4.43,Southern Hemisphere,NA,1613529639.0
sakakah,29.9697,40.2064,53.6,62.0,0.0,23.02,Northern Hemisphere,SA,1613529639.0
gat,31.61,34.7642,50.0,100.0,74.0,4.0,Northern Hemisphere,IL,1613529639.0
sorkjosen,69.8,20.9333,23.67,80.0,32.0,9.48,Northern Hemisphere,NO,1613529639.0
kholtoson,50.2981,103.3097,22.23,90.0,2.0,3.47,Northern Hemisphere,RU,1613529640.0
tafalla,42.5269,-1.6745,46.4,93.0,100.0,3.44,Northern Hemisphere,ES,1613529640.0
bonthe,7.5264,-12.505,77.88,88.0,66.0,5.61,Northern Hemisphere,SL,1613529640.0
kosh-agach,50.0,88.6667,11.43,81.0,9.0,0.67,Northern Hemisphere,RU,1613529640.0
labuhan,-6.8844,112.2051,83.5,76.0,96.0,6.62,Southern Hemisphere,ID,1613529640.0
palana,59.1167,159.9667,19.36,93.0,82.0,9.8,Northern Hemisphere,RU,1613529640.0
fortuna,40.5982,-124.1573,48.99,81.0,40.0,10.36,Northern Hemisphere,US,1613529640.0
sayyan,15.1718,44.3244,52.41,43.0,44.0,1.34,Northern Hemisphere,YE,1613529645.0
jardim,-21.4803,-56.1381,70.84,96.0,97.0,3.51,Southern Hemisphere,BR,1613529646.0
chapada dos guimaraes,-15.4606,-55.7497,73.4,94.0,75.0,3.44,Southern Hemisphere,BR,1613529646.0
pierre,44.3683,-100.351,3.2,66.0,75.0,13.8,Northern Hemisphere,US,1613529646.0
gondanglegi,-7.7479,112.0132,84.34,74.0,84.0,3.8,Southern Hemisphere,ID,1613529646.0
walvis bay,-22.9575,14.5053,62.01,89.0,0.0,3.0,Southern Hemisphere,NA,1613529646.0
edd,13.9297,41.6925,82.2,27.0,0.0,14.61,Northern Hemisphere,ER,1613529646.0
faya,18.3851,42.4509,62.6,29.0,0.0,4.63,Northern Hemisphere,SA,1613529646.0
takoradi,4.8845,-1.7554,79.74,85.0,98.0,8.16,Northern Hemisphere,GH,1613529646.0
komsomolskiy,40.4272,71.7189,35.6,60.0,0.0,9.22,Northern Hemisphere,UZ,1613529646.0
manado,1.487,124.8455,84.2,74.0,40.0,9.22,Northern Hemisphere,ID,1613529647.0
yeppoon,-23.1333,150.7333,80.2,68.0,14.0,16.11,Southern Hemisphere,AU,1613529647.0
barcelos,41.5388,-8.6151,51.8,93.0,40.0,5.75,Northern Hemisphere,PT,1613529460.0
wagar,16.1525,36.2032,74.88,20.0,41.0,10.54,Northern Hemisphere,SD,1613529647.0
tianpeng,30.9866,103.9393,59.41,35.0,98.0,5.7,Northern Hemisphere,CN,1613529647.0
talnakh,69.4865,88.3972,-18.18,83.0,100.0,2.91,Northern Hemisphere,RU,1613529647.0
lapeer,43.0514,-83.3188,3.99,84.0,1.0,7.47,Northern Hemisphere,US,1613529398.0
sussex,41.1834,-74.6663,35.6,55.0,90.0,6.91,Northern Hemisphere,US,1613529647.0
thanh hoa,19.8,105.7667,67.69,80.0,99.0,6.85,Northern Hemisphere,VN,1613529647.0
richards bay,-28.783,32.0377,64.99,83.0,5.0,10.98,Southern Hemisphere,ZA,1613529648.0
kidal,18.4411,1.4078,66.4,27.0,1.0,25.66,Northern Hemisphere,ML,1613529387.0
carutapera,-1.195,-46.02,74.48,94.0,100.0,1.66,Southern Hemisphere,BR,1613529648.0
gornopravdinsk,60.05,69.9,-16.31,89.0,99.0,3.51,Northern Hemisphere,RU,1613529648.0
ambon,-3.6954,128.1814,91.4,55.0,40.0,10.36,Southern Hemisphere,ID,1613529648.0
alofi,-19.0595,-169.9187,86.0,66.0,75.0,8.05,Southern Hemisphere,NU,1613529648.0
gorom-gorom,14.4439,-0.2361,77.45,16.0,0.0,14.65,Northern Hemisphere,BF,1613529648.0
chor,25.5167,69.7667,68.43,25.0,0.0,2.46,Northern Hemisphere,PK,1613529648.0
kleive,62.7954,7.6359,41.0,52.0,40.0,6.91,Northern Hemisphere,NO,1613529648.0
bend,44.0582,-121.3153,35.6,64.0,90.0,6.91,Northern Hemisphere,US,1613529379.0
staraya poltavka,50.4772,46.4814,0.0,89.0,100.0,6.13,Northern Hemisphere,RU,1613529649.0
semey,50.4111,80.2275,14.0,85.0,20.0,4.47,Northern Hemisphere,KZ,1613529649.0
romanovka,51.7443,42.7527,-8.07,91.0,39.0,2.64,Northern Hemisphere,RU,1613529649.0
wewak,-3.5534,143.6268,82.09,75.0,100.0,1.92,Southern Hemisphere,PG,1613529649.0
nigde,37.8333,34.75,9.18,94.0,100.0,10.2,Northern Hemisphere,TR,1613529649.0
zhanjiang,21.2815,110.3427,71.67,62.0,0.0,6.42,Northern Hemisphere,CN,1613529649.0
kefamenanu,-9.4467,124.4781,84.02,63.0,99.0,4.45,Southern Hemisphere,ID,1613529649.0
parambu,-6.2111,-40.6944,69.1,94.0,100.0,2.75,Southern Hemisphere,BR,1613529649.0
koumac,-20.5667,164.2833,83.37,75.0,81.0,7.34,Southern Hemisphere,NC,1613529650.0
bereda,43.2686,-7.5406,44.01,91.0,77.0,5.01,Northern Hemisphere,ES,1613529650.0
poroina mare,44.4953,22.9364,26.15,90.0,0.0,0.98,Northern Hemisphere,RO,1613529650.0
bantry,51.6833,-9.45,44.55,75.0,61.0,17.2,Northern Hemisphere,IE,1613529650.0
korfovskiy,48.2183,135.0564,17.6,57.0,40.0,22.37,Northern Hemisphere,RU,1613529650.0
sibuco,7.2911,122.0656,83.98,69.0,89.0,7.7,Northern Hemisphere,PH,1613529650.0
warrnambool,-38.3833,142.4833,80.65,41.0,0.0,9.1,Southern Hemisphere,AU,1613529650.0
lerwick,60.1545,-1.1494,44.6,81.0,7.0,17.27,Northern Hemisphere,GB,1613529651.0
dongsheng,39.8161,109.9776,30.36,73.0,0.0,10.38,Northern Hemisphere,CN,1613529651.0
fort nelson,58.8053,-122.7002,-0.4,85.0,20.0,2.3,Northern Hemisphere,CA,1613529567.0
san lorenzo,-25.3333,-57.5333,73.4,68.0,0.0,9.22,Southern Hemisphere,PY,1613529656.0
hope,33.6671,-93.5916,23.0,57.0,100.0,3.0,Northern Hemisphere,US,1613529656.0
upata,8.0086,-62.3989,75.0,81.0,89.0,4.0,Northern Hemisphere,VE,1613529656.0
paamiut,61.994,-49.6678,8.4,84.0,1.0,17.81,Northern Hemisphere,GL,1613529656.0
alta floresta,-9.8756,-56.0861,71.62,97.0,100.0,2.33,Southern Hemisphere,BR,1613529656.0
mayo,38.8876,-76.5119,29.59,86.0,13.0,19.86,Northern Hemisphere,US,1613529657.0
launceston,-41.45,147.1667,75.0,49.0,40.0,10.36,Southern Hemisphere,AU,1613529630.0
lanzhou,36.0564,103.7922,37.0,30.0,100.0,2.57,Northern Hemisphere,CN,1613529657.0
sungaipenuh,-2.0833,101.3833,78.98,62.0,63.0,1.14,Southern Hemisphere,ID,1613529487.0
morgan city,29.6994,-91.2068,30.7,93.0,0.0,5.1,Northern Hemisphere,US,1613529657.0
jimma,7.6667,36.8333,62.17,57.0,100.0,0.98,Northern Hemisphere,ET,1613529657.0
bonavista,48.6499,-53.1147,25.0,93.0,100.0,2.3,Northern Hemisphere,CA,1613529657.0
hirara,24.8,125.2833,60.8,77.0,75.0,23.02,Northern Hemisphere,JP,1613529657.0
wadi maliz,36.4681,8.5495,44.69,60.0,0.0,4.18,Northern Hemisphere,TN,1613529657.0
arkhangelsk,64.5401,40.5433,-25.6,68.0,0.0,2.42,Northern Hemisphere,RU,1613529658.0
el sauce,12.8869,-86.539,76.1,72.0,66.0,0.25,Northern Hemisphere,NI,1613529658.0
kiunga,-6.1219,141.2906,86.86,58.0,94.0,2.42,Southern Hemisphere,PG,1613529658.0
general pico,-35.6566,-63.7568,64.58,39.0,0.0,5.66,Southern Hemisphere,AR,1613529658.0
